images/image301.jpeg,3,1.5031561851501465
images/image400.jpeg,0,1.4964089393615723
images/image759.jpeg,3,1.2970821857452393
images/image998.jpeg,2,1.5579407215118408
images/image946.jpeg,9,1.3477628231048584
images/image995.jpeg,0,1.4767804145812988
images/image277.jpeg,4,1.7196149826049805
images/image101.jpeg,4,1.8366050720214844
images/image101.jpeg,4,0.20330500602722168
images/image604.jpeg,6,1.6231720447540283
images/image75.jpeg,4,1.4693210124969482
images/image995.jpeg,0,0.2004251480102539
images/image459.jpeg,3,1.4554977416992188
images/image15.jpeg,8,1.436922550201416
images/image400.jpeg,0,0.13310623168945312
images/image995.jpeg,0,0.27304983139038086
images/image305.jpeg,8,1.6348094940185547
images/image886.jpeg,9,1.7461907863616943
images/image101.jpeg,4,0.37901782989501953
images/image995.jpeg,0,0.2312779426574707
images/image570.jpeg,3,1.5514168739318848
images/image15.jpeg,8,0.19400930404663086
images/image570.jpeg,3,0.07494187355041504
images/image795.jpeg,1,1.5915732383728027
images/image884.jpeg,5,1.5479662418365479
images/image995.jpeg,0,0.3045225143432617
images/image570.jpeg,3,0.09071898460388184
images/image370.jpeg,3,1.609403133392334
images/image421.jpeg,3,1.607140302658081
images/image913.jpeg,1,1.6768858432769775
images/image178.jpeg,8,1.540062665939331
images/image995.jpeg,0,0.2912898063659668
images/image570.jpeg,3,0.09047794342041016
images/image570.jpeg,3,0.08773374557495117
images/image514.jpeg,4,1.5747535228729248
images/image405.jpeg,9,1.608309030532837
images/image269.jpeg,6,1.6180088520050049
images/image946.jpeg,9,0.37383127212524414
images/image153.jpeg,8,1.4722659587860107
images/image946.jpeg,9,0.4464688301086426
images/image101.jpeg,4,1.6717443466186523
images/image234.jpeg,8,1.5633821487426758
images/image543.jpeg,8,1.7344996929168701
images/image322.jpeg,4,1.4498727321624756
images/image995.jpeg,0,0.32057762145996094
images/image596.jpeg,9,1.5326900482177734
images/image570.jpeg,3,0.14575982093811035
images/image901.jpeg,6,1.7999029159545898
images/image570.jpeg,3,0.19826388359069824
images/image221.jpeg,3,1.799396276473999
images/image558.jpeg,4,1.5366919040679932
images/image369.jpeg,7,1.70033860206604
images/image376.jpeg,6,1.4665403366088867
images/image795.jpeg,1,1.8553941249847412
images/image558.jpeg,4,1.605515718460083
images/image946.jpeg,9,1.6516997814178467
images/image558.jpeg,4,0.04965090751647949
images/image995.jpeg,0,0.2897169589996338
images/image33.jpeg,4,1.525899887084961
images/image265.jpeg,7,1.9392328262329102
images/image641.jpeg,7,1.6863994598388672
images/image785.jpeg,7,1.9268949031829834
images/image101.jpeg,4,1.6292097568511963
images/image337.jpeg,2,1.6291203498840332
images/image539.jpeg,7,1.6020348072052002
images/image369.jpeg,7,1.624734878540039
images/image73.jpeg,8,1.5549147129058838
images/image492.jpeg,4,1.7467172145843506
images/image37.jpeg,4,1.5100758075714111
images/image995.jpeg,0,1.7092280387878418
images/image795.jpeg,1,1.9339714050292969
images/image478.jpeg,5,1.711021900177002
images/image479.jpeg,9,1.5466463565826416
images/image64.jpeg,2,2.103649377822876
images/image995.jpeg,0,0.262758731842041
images/image995.jpeg,0,0.27866601943969727
images/image369.jpeg,7,2.0106449127197266
images/image990.jpeg,7,1.724496603012085
images/image558.jpeg,4,1.69929838180542
images/image460.jpeg,1,1.7589375972747803
